Plate,Sample Name,Group,GroupID,E2 effect,age effect,duration effect,timing effect,Raw18S_Ct,Raw GAPDH_Ct,Ar-Rn00560747_m1,Arntl-Rn00577590_m1,Avp-Rn00566449_m1,Avpr1a-Rn00583910_m1,Bdnf-Rn02531967_s1,Clock-Rn00573120_m1,Crh-Rn01462137_m1,Cry1-Rn01503063_m1,Cry2-Rn01485701_m1,Cyp19a1;LOC100359906-Rn00567222_m1,Dbh-Rn00565819_m1,Dbp-Rn00497539_m1,Drd1a-Rn03062203_s1,Drd2-Rn00561126_m1,Esr1-Rn01640372_m1,Esr2-Rn00562610_m1,Gapdh-Rn01775763_g1,Gh1-Rn01495894_g1,Ghrh-Rn00580832_m1,Gper-Rn01643280_s1,Grin1-Rn01436038_m1,Grin2a-Rn00561341_m1,Grin2b-Rn00680474_m1,Hcrt-Rn00565995_m1,Igf1-Rn00710306_m1,Igf1r-Rn00583837_m1,Kiss1-Rn00710914_m1,Kiss1r-Rn00576940_m1,Lepr-Rn01433205_m1,Mtnr1a-Rn01488022_m1,Mtnr1b-Rn01447987_m1,Nkx2-1-Rn01512482_m1,Npvf-Rn00576645_m1,Npy-Rn01410145_m1,Nr3c1-Rn00561369_m1,Nr5a1-Rn00584298_m1,Oxt-Rn00564446_g1,Oxtr-Rn00563503_m1,Pdyn-Rn00571351_m1,Per1-Rn01496757_m1,Per2-Rn01427704_m1,Pgr-Rn01448227_m1,Pomc-Rn00595020_m1,Slc17a6-Rn00584780_m1,Tac2-Rn00569758_m1,Tacr3-Rn00566955_m1,Trh-Rn00564880_m1,,ABV ID,Pitutary weight,Pit index,Body Weight (g),Adrenal Weight (g),Ad index,Uterus Size (mm),E2 RIA,LH,FSH,GH,TSH,PRL,BDNF,ACTH,Note
1,ABV01,MA-VEH3mo/E2 3mo,7,,3,,1,7.9369997978,20.7840003967,0.5517933751,0.7437038816,0.6528847443,0.5566330438,0.3092618002,0.6408239375,0.7450454307,1.1522073742,0.9020626998,0.4593607874,,0.6714255795,0.9097868533,0.7054915072,0.3273940544,0.8181848689,0.6326148337,0.3746977251,0.778732109,0.8437577151,0.7471134564,0.5070499315,0.6624120267,3.88119049,1.0197392459,0.6938997988,0.0469314941,0.5911924471,0.6643890155,1.6799281097,0.7262802247,0.6079816457,1.9539586107,0.2087864034,0.5841859087,0.1197086514,0.6197678052,0.4083279008,0.3746720654,1.0418151634,0.7262811849,1.1165132321,0.1144587133,0.4453155822,0.0840679225,0.4557136965,1.2573614752,,ABV01,0.0144,4.8160535117,299,0.0552,18.4615384615,4.54,,0.689633,6.926241,570.522,0.067151,26.444533,0.9693,,
1,ABV02,MA-VEH3mo/E2 3mo,7,,3,,1,7.9590001106,20.3209991455,0.7701439247,0.7774384341,0.2458586115,0.5324803669,1.239621648,0.862143781,1.131628167,0.632615001,0.9133883048,0.4026784115,,0.779326896,0.9028760569,0.7344316979,0.2637239877,0.7024660478,0.8853997395,1.8997362442,0.8381027112,0.9271659051,0.7141998181,0.791795806,0.7431885522,6.8995397185,1.0218614485,0.8048550605,0.0396839811,0.5372629318,0.7663633398,0.4335889745,0.1637538688,0.7526751714,1.3448072402,0.3160227216,0.628724292,1.1499731826,1.3878010654,0.7888374027,0.3372057049,1.0140302823,0.734889557,1.2950430862,0.1511339017,0.867479065,0.0993524537,0.8369419645,1.1261507957,,ABV02,0.0095,3.8617886179,246,0.0598,24.3089430894,3.4,74.5995191332,0.125113,4.930877,14084.655,1.084709,22.509345,3.015025,0.017841,
1,ABV03,MA-VEH3mo/E2 3mo,7,,3,,1,8.1140003204,20.5279998779,0.7008607957,0.6292911482,0.6574262384,0.4739479369,0.9950907053,0.8567825766,0.9865058839,0.8921755301,0.8810523815,0.9498031369,,1.0601734228,0.9379608993,0.8268520931,0.5430285841,0.8024588739,0.854054672,4.6744620599,1.6001410175,0.5925057015,0.6817901961,0.8305852161,0.5628415103,0.3339028152,1.3549133746,0.7768994725,0.0838352374,0.5512200949,0.5407747584,2.4122832731,0.4188779566,0.7042209472,0.5231872936,1.3482613044,0.7384127069,1.0670294088,1.9249225833,1.6979574278,0.5620225354,0.9680146753,0.8595185126,1.9439620608,0.5823263463,0.699260275,0.1425658894,0.7028068282,0.5537855742,,ABV03,0.0145,4.7231270358,307,0.0582,18.9576547231,3.24,44.4593399179,0.518961,14.944291,4307.617,2.570862,31.220303,1.673734,0.007467,
1,ABV04,MA-VEH3mo/E2 3mo,7,,3,,1,8.1499996185,20.1159992218,0.9994449164,0.7921241019,2.1285909422,0.573076147,1.1695063897,0.9298044079,1.7464180735,0.9084005352,1.0326130897,0.7981318866,,0.9708359725,1.0101713557,1.0560659431,0.5105412176,1.3309892354,1.1650567947,0.7530396125,1.9455777578,0.9093446293,0.8232480636,1.1770701941,1.0265467357,0.4631335845,1.5467056793,0.8572572084,0.0383056099,0.998406223,0.8185255132,0.5951801534,0.6890116942,0.7521536753,0.6668341015,1.3938724585,0.9682825717,1.1100303678,4.2157784044,1.3677456929,0.3884225699,1.1851738781,0.8818464446,1.9547708325,0.7085290134,0.854943189,0.0927634256,0.8191506939,0.5060669687,,ABV04,0.0157,5,314,0.053,16.8789808917,3.2,43.4698209352,1.330863,13.352127,8808.475,2.719507,53.906666,3.356324,0.010003,
4,ABV41,MA-VEH3mo/E2 3mo,7,,3,,1,7.9109997749,20.1480007172,1.0162107324,0.8698262095,0.11890658,0.6587483938,0.6483750085,1.0548214789,0.5476777239,1.1578107142,0.8713350175,1.74315439,,1.1657834993,1.432564628,0.787144612,0.605878141,1.6341029835,0.9655339859,8.2294773565,0.918402793,1.0628219461,1.0930807574,0.7175743032,1.0576036457,1.118449502,1.0593649224,0.7488760779,0.0709378747,0.524021897,0.8202297786,0.765990881,,1.0659206882,0.916622688,1.1035095707,1.0094013878,5.2912180866,0.9765723949,2.040326667,1.3497575627,0.8450451019,1.4315710249,2.2283859671,0.2899547656,1.1320202119,0.1573118782,0.3278710004,1.2460827956,,ABV41,,,298,0.0579,19.4295302013,4.68,52.829906477,0.518961,6.444298,50000,7.524068,76.92619,2.722026,0.022606,
4,ABV42,MA-VEH3mo/E2 3mo,7,,3,,1,8.0880002975,21.2660007477,0.8610684077,0.6232144413,1.2310596557,0.4169077435,0.692986729,0.7130132065,0.4130533381,1.0377082219,0.5480195555,0.9935744683,,0.9442884367,0.9035020545,0.7213142007,0.4989957219,1.1403686504,0.5029195142,0.2950029407,2.2535500436,0.7636064094,0.7990738815,0.5495034257,0.9017503541,0.4048616771,1.0748981969,0.8584463571,0.0951073554,0.7603313255,0.4566305483,1.5576809515,0.1238443184,0.6143362826,0.3070188957,1.0556272096,0.7788945361,2.2293152101,5.9331572513,4.41006568,0.6398036432,0.6745980075,0.8348563279,2.1734701992,0.8396736553,0.7520497674,0.1431599958,0.2648413181,0.3531615447,,ABV42,0.0122,3.57771261,341,0.0556,16.3049853372,4.32,65.0228826797,0.238121,6.056849,17605.772,1.415906,26.289082,2.858381,0.0195,
5,ABV43,MA-VEH3mo/E2 3mo,7,,3,,1,7.9930000305,20.1830005646,1.1993057038,1.0152254135,3.4364062983,0.6460864347,1.2065601342,0.8496850048,0.5174171595,1.6499250873,1.0764633917,1.5007672739,,1.0340450741,1.5719992473,0.7876898479,0.8479785609,1.3722083294,0.9975073349,7.6411939246,1.528587426,1.1351639409,1.208652884,1.0997691972,1.3724940894,4.9674333827,1.0967238531,0.9820028938,0.0844768734,0.6262021657,0.8196614768,0.493937095,0.4421473285,0.9031886731,0.749187668,1.6156333253,0.940500239,3.9630181878,2.6331689463,3.3491612296,1.1116487773,1.051245996,0.8470979539,2.2485565187,0.8010137328,1.2124289209,0.2035846489,1.4541739936,0.4905255335,,ABV43,0.0156,,,0.055,,3.5,34.2122293929,0.5364,8.074377,5643.66,2.15804,31.053196,1.640999,0.021085,didn't weight bodyweight
,ABV44,MA-VEH3mo/E2 3mo,7,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABV44,0.0132,3.9169139466,337,,,3,73.2060175598,0.919157,15.131547,9394.772,2.001215,21.169948,5.07492,0.052285,
,ABV45,MA-VEH3mo/E2 3mo,7,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABV45,0.0127,3.8837920489,327,0.0702,21.4678899083,3.87,107.0741013271,0.238121,5.959692,10349.033,2.218613,76.439348,3.003005,0.039031,
,ABV46,MA-VEH3mo/E2 3mo,7,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABV46,0.0164,4.880952381,336,0.0611,18.1845238095,4.12,65.6557545844,0.195418,10.535257,5956.265,1.390752,62.382294,2.879047,0.039031,
5,ABV47,MA-VEH3mo/E2 3mo,7,,3,,1,8.1020002365,20.3460006714,0.7170769373,0.792674621,1.0387869792,0.5139856974,1.8841324977,0.8455728698,1.9963998672,1.1739739099,0.9721837008,0.5754250369,,1.2416856374,0.4667107722,0.7163316059,0.5700264206,1.079602192,0.9608608708,0.6674810713,1.8355341561,0.8010140505,0.7880725452,0.8682607228,0.7026116384,0.3593595942,1.0645178124,0.9584667484,0.0901642393,0.6716117062,0.7326014172,3.6010044958,0.5604280194,1.359522855,0.2641446877,1.3852060956,0.870851843,0.1100781829,2.2780501404,0.6112355292,0.3833411536,1.2142786575,0.8319684284,2.1480091165,0.5624900988,0.8608893567,0.1526924595,1.4461341938,0.9307082371,,ABV47,0.0046,1.4603174603,315,0.0581,18.4444444444,3.53,72.1037782209,1.121648,15.837369,4488.203,2.005407,56.352624,2.545922,0.00725,
5,ABV48,MA-VEH3mo/E2 3mo,7,,3,,1,8.109000206,20.6450004578,0.849803189,0.6948628507,0.2461995741,0.4606679625,1.3555704016,0.692074632,1.274030659,0.9008759566,0.9830247818,0.36772521,,1.052850799,1.01157262,0.5718468187,0.6873416294,0.9444190303,0.7848014636,0.6103890673,1.5106818111,0.6978070359,0.6946706937,0.8061945172,0.7603837995,0.3236487954,0.5946859671,0.6389616293,0.0979168222,0.5466541586,0.5205470114,1.0420335661,0.6683143675,1.0928533893,0.3139052037,1.0091215146,0.8181850312,0.4387896206,1.1171319684,1.2966592429,0.3974102087,1.1337483975,0.867899323,1.5241440666,0.5172376924,0.6443428607,0.2110562968,0.7658850109,0.7675863721,,ABV48,0.0169,5.0598802395,334,0.0664,19.880239521,2.86,68.6717427135,0.172813,8.415711,8771.181,3.197387,72.62146,1.832491,0.017424,
1,ABV05,MA-E2 3mo/VEH 3mo,8,,3,,2,7.8540000916,20.5480003357,0.7934442072,0.785019175,2.6025026722,0.8746631169,0.3857931312,0.7300160796,0.0523161451,0.8499204907,0.7398470169,1.4316704867,,0.7538240349,1.3431303615,0.7472688933,0.6117860109,0.8953355073,0.7033914213,0.5258786488,0.5645607359,0.6905892136,0.7102504643,0.6042428762,0.7861088458,,0.6233869148,0.8211967147,0.6967432225,0.4209440659,0.531116645,0.1653277334,0.4128243728,0.4671957595,2.0596519987,0.6538807717,0.7703041531,,3.2283583206,0.9970934564,1.1170556137,0.9025627137,0.835435441,0.5613608068,0.7109893744,0.6987750949,0.442791388,0.2942673929,1.4493438078,,ABV05,0.0108,2.6666666667,405,0.04,9.8765432099,2.25,21.457903636,27.376851,31.081932,10462.387,5.205658,8.467184,2.618275,,
1,ABV06,MA-E2 3mo/VEH 3mo,8,,3,,2,8.4119997025,20.3939990997,0.910795543,0.6992106325,1.0431165439,0.9341975917,1.3332061464,0.9519782521,1.8117694923,0.7702509945,0.906449852,0.5306010074,,1.0155765944,1.0356957764,0.9048179129,1.0021509767,0.6627328505,1.1522074504,1.0394358161,1.2545762652,1.1792748636,0.8388010075,1.0556999238,0.8269087207,0.4686229547,0.8334684244,0.9168764223,1.020798851,0.8715762155,1.0189619851,#VALUE!,1.0699903179,1.083800211,0.717176582,0.9781311565,0.8763019528,0.4974416297,2.4096086862,1.0054203638,0.5406246411,1.0196674583,0.8672982797,0.8100026994,0.7578057081,0.8490369691,1.1155074934,1.5285878302,0.6889155073,,ABV06,,,382,0.0406,10.6282722513,2.31,17.8365102613,11.85053,11.804638,5936.842,5.494099,9.543534,2.130525,0.010003,
1,ABV07,MA-E2 3mo/VEH 3mo,8,,3,,2,7.9619998932,20.1760005951,0.8334686448,0.7339733962,2.06179258,0.9678123622,1.2976482443,0.7840408822,0.5231877086,0.6321766894,0.8653158436,0.6871511889,,1.0757181967,1.2645284041,0.6057103115,0.5815999578,0.7618076065,0.9810504186,0.562061769,0.8242764761,0.9759642824,0.665448956,0.8288597082,0.7677990033,0.4926036008,0.6034051407,0.7779776668,0.7827915804,0.5350327888,1.189288598,0.4051134867,0.8678998967,0.9119958961,1.6671689265,0.9904118185,0.7528838213,2.2824765868,1.7529686505,0.9915787854,0.726331837,0.9324510973,0.7237681462,0.7290042586,0.7473730298,0.8490375303,0.4848799779,0.9209530423,0.4127670149,,ABV07,0.0025,0.6944444444,360,0.047,13.0555555556,2.03,15.9828539291,16.776528,27.271907,1416.677,4.971452,2.455104,2.196399,0.023346,
1,ABV08,MA-E2 3mo/VEH 3mo,8,,3,,2,8.279999733,21.4430007935,0.6955370144,0.9137039568,0.2063119229,0.8234760049,0.4044124179,0.9493413993,0.1211947398,0.8024039207,1.1229542306,0.3412025159,,1.0579702551,1.4425277015,1.0429711994,0.5506087914,0.6923143051,0.5081755356,0.5581796052,0.4744080174,0.817279068,0.7142000541,1.3006208087,0.9137041984,1.5577884543,1.8002527997,1.0539448798,0.7472690908,0.505821016,0.6246409025,0.7004713657,1.229098393,0.5059616031,1.8231067633,0.5333297948,0.7991280785,1.0985501333,0.8961417325,0.5118524134,0.5620221639,1.2008856543,0.9484212304,0.7610168886,0.4207102816,0.5532100413,0.6609894438,0.2797481691,0.7575431622,,ABV08,0.0081,2.16,375,0.0458,12.2133333333,2.2,18.764991878,16.09513,16.676517,3043.799,6.237032,3.923618,2.732975,0.033255,
,ABV55,MA-E2 3mo/VEH 3mo,8,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABV55,0.0108,2.7341772152,395,0.0493,12.4810126582,2.15,22.7809250168,25.777864,45.80094,3238.768,10.271461,13.989381,3.00081,0.00725,
6,ABV56,MA-E2 3mo/VEH 3mo,8,,3,,2,8.5039997101,21.1679992676,0.7696103253,0.7593302895,0.4713594288,0.4574861263,0.8088253704,0.7130127352,0.9522412068,0.8780644651,0.9095968901,0.4221127611,,0.9274230483,0.7821941492,0.8031266759,0.6736629973,0.9352993126,0.7181715121,,1.0891470474,0.4553033166,0.6260720357,0.4457168419,0.636309552,1.0939145556,0.6727770454,0.5570197146,1.4070746865,0.9812544611,0.6033632605,4.6216213273,0.4596477999,0.6676206027,0.9635289553,0.6346795383,0.8684402736,0.0143739386,0.5695121586,0.9105436721,0.5758239624,0.5864578568,0.8470979539,0.6773625613,0.4707061747,0.5193937643,0.8477432767,0.6351636277,0.8996277951,,ABV56,0.0144,3.7696335079,382,0.063,16.4921465969,2.65,24.3089772562,29.971048,88.453226,7227.281,10.001313,2.361606,4.563977,,
6,ABV57,MA-E2 3mo/VEH 3mo,8,,3,,2,8.1379995346,20.8910007477,0.8785516994,0.6660947581,0.6642965734,0.5863356759,1.1234221343,0.6004015494,1.2766829172,0.8921749403,0.6463108651,0.5346619817,,0.8534033037,0.6257243272,0.6632843732,0.5934092628,0.5488561469,0.6752055538,3.3422048053,0.6290296315,0.5388288305,0.6321766058,0.8468621304,0.8638182578,0.467649409,0.5885343968,0.6963091298,0.969088115,0.5466541586,0.6671579049,0.519573636,1.5676443972,0.8386262541,0.4523148823,0.5901279689,0.7137538585,0.6650799938,0.9564746865,0.8223359506,0.5932450049,0.6298582241,0.7597518397,0.4472025059,0.574707485,0.5509146133,0.6919305387,0.677925721,0.4560929088,,ABV57,0.0089,2.2704081633,392,0.0463,11.8112244898,1.84,32.4594617654,30.894031,38.911757,7944.459,11.848278,7.056113,4.569614,,
6,ABV58,MA-E2 3mo/VEH 3mo,8,,3,,2,8.1180000305,20.8080005646,0.5897597549,0.9232537045,1.4388339465,0.7509558781,1.008981974,0.665726142,1.3134849479,0.6348115414,0.786380876,0.3194588096,,0.8090500671,0.6899668217,0.544385501,0.7485130581,0.5496174955,0.7053442008,0.1624196758,1.1432970962,0.3930813935,0.6504007712,0.4734222031,0.6573800874,1.1929222818,0.7632351895,0.6469830844,1.2206917908,0.9054456758,0.6430931903,1.3797430096,0.7708921971,0.8675992081,0.6140381972,0.7589620515,0.7837686253,0.6393153413,2.552303711,1.0481166093,0.7288530545,0.5318533862,0.6554691885,0.5296093921,0.8455136227,0.498581267,0.9425880006,0.6316515339,0.9837746948,,ABV58,0.0124,2.9807692308,416,0.0564,13.5576923077,1.39,19.0320402341,34.151707,41.924297,1819.703,10.793555,9.277711,3.545995,0.012215,
6,ABV59,MA-E2 3mo/VEH 3mo,8,,3,,2,8.6800003052,21.6779994965,0.8248481412,0.5778633845,0.7219141881,0.5843078347,0.7355529095,0.6164264472,0.2129226859,0.7559700959,0.7907532923,1.4316704867,,0.9267807833,1.0400117698,0.5157341651,0.701784936,0.8756952063,0.5697499104,1.5345333469,1.1135761695,0.9401098892,0.6836839094,0.4317295819,0.7114330894,2.3529971898,0.542313716,0.5782643827,1.0857562563,0.8087130989,0.8139995323,0.3364346889,0.8313906195,0.7819233606,1.6442159975,0.5598454352,0.7837686253,1.3571686984,1.1629581929,1.0941416381,0.8401389203,0.5336995369,0.7881819512,0.4907295326,0.9201236438,0.5314108677,0.8081533642,0.6561970849,0.7772225683,,ABV59,0.0119,3.2336956522,368,0.0475,12.9076086957,2.06,12.3744287027,34.174834,45.625235,7122.871,9.122025,5.342452,7.635482,,
6,ABV60,MA-E2 3mo/VEH 3mo,8,,3,,2,8.1099996567,20.7740001678,0.8883498394,0.8572569817,0.1482290192,0.6258108639,1.4609429514,1.0181843073,1.2521439059,0.6330536165,0.8701277274,0.4360907459,,0.9884908343,0.5200055412,1.0229243407,0.8151285681,1.0610555531,0.7181710374,1.5886466583,0.2302381997,0.8071446408,0.8335841326,1.005002272,0.8454548268,0.5915204582,0.9600622932,1.0941422167,1.0925505944,1.0895249512,0.8633993482,0.1030488635,0.6586568236,1.1648134542,0.7628118075,0.6489138535,0.8488011669,0.0491589684,0.2194250362,0.8048543688,0.5562092109,0.6685463424,0.8607107981,0.9119332005,0.5143776619,0.8390909388,1.1612663121,1.2001380997,1.4165680159,,ABV60,0.0125,3.0120481928,415,0.0616,14.843373494,2.27,12.6434930059,9.870117,58.513136,7419.535,11.692666,7.69913,7.21407,0.018889,
